Date,Price,Open,High,Low,Vol.,Change %,Index
2022-10-27,1522.18,1530.99,1533.93,1520.82,190.72M,-0.58,Health
2022-10-28,1547.85,1522.18,1549.23,1520.64,241.97M,1.69,Health
2022-10-31,1546.64,1547.85,1552.65,1537.17,227.55M,-0.08,Health
2022-11-01,1547.57,1546.64,1555.58,1531.26,229.29M,0.06,Health
2022-11-02,1521.37,1547.57,1561.33,1520.8,225.97M,-1.69,Health
2022-11-03,1514.72,1521.37,1522.53,1498.98,199.27M,-0.44,Health
2022-11-04,1523.29,1514.72,1528.84,1502.29,206.06M,0.57,Health
2022-11-07,1539.41,1523.29,1543.78,1520.57,195.88M,1.06,Health
2022-11-08,1547.15,1539.41,1559.54,1529.79,202.73M,0.5,Health
2022-11-09,1530.84,1547.15,1555.25,1529.28,173.52M,-1.05,Health
2022-11-10,1570.5,1530.84,1572.81,1530.84,212.94M,2.59,Health
2022-11-11,1550.4,1570.5,1570.5,1530.42,252.72M,-1.28,Health
2022-11-14,1550.93,1550.4,1570.07,1550.4,204.28M,0.03,Health
2022-11-15,1549.85,1550.93,1567.36,1537.13,194.37M,-0.07,Health
2022-11-16,1547.86,1549.85,1563.06,1546.04,180.15M,-0.13,Health
2022-11-17,1547.21,1547.86,1553.92,1535.14,155.28M,-0.04,Health
2022-11-18,1565.77,1547.21,1569.2,1547.21,169.26M,1.2,Health
2022-11-21,1566.48,1565.77,1573.1,1560.78,151.05M,0.05,Health
2022-11-22,1580.32,1566.48,1581.14,1566.48,159.31M,0.88,Health
2022-11-23,1585.76,1580.32,1588.49,1576.73,120.95M,0.34,Health
2022-11-25,1595.63,1585.76,1597.22,1585.76,69.49M,0.62,Health
2022-11-28,1583.67,1595.63,1600.03,1580.85,179.41M,-0.75,Health
2022-11-29,1579.99,1583.67,1583.67,1571.69,153.61M,-0.23,Health
2022-11-30,1618.68,1579.99,1618.69,1574.14,330.11M,2.45,Health
2022-12-01,1622.56,1618.68,1630.55,1613.83,188.24M,0.24,Health
2022-12-02,1626.18,1622.56,1627.96,1607.83,146.65M,0.22,Health
2022-12-05,1610.11,1626.18,1626.18,1605.45,153.32M,-0.99,Health
2022-12-06,1598.13,1610.11,1611.94,1590.27,157.42M,-0.74,Health
2022-12-07,1611.67,1598.13,1615.4,1598.13,151.50M,0.85,Health
2022-12-08,1626.07,1611.67,1627.44,1610.92,160.45M,0.89,Health
2022-12-09,1605.2,1626.07,1628.17,1604.67,161.16M,-1.28,Health
2022-12-12,1621.85,1605.2,1621.98,1605.2,159.32M,1.04,Health
2022-12-13,1626.3,1621.85,1646.35,1621.85,247.34M,0.27,Health
2022-12-14,1628.65,1626.3,1642.21,1615.7,222.65M,0.14,Health
2022-12-15,1598.35,1628.65,1628.65,1593.21,197.38M,-1.86,Health
2022-12-16,1575.84,1598.35,1598.35,1566.81,445.93M,-1.41,Health
2022-12-19,1570.16,1575.84,1577.64,1562.6,158.57M,-0.36,Health
2022-12-20,1569.24,1570.16,1574.79,1560.72,159.38M,-0.06,Health
2022-12-21,1589.73,1569.24,1594.24,1569.24,157.61M,1.31,Health
2022-12-22,1587.22,1589.51,1589.51,1567.07,129.34M,-0.16,Health
2022-12-23,1588.53,1587.22,1589.43,1576.76,99.04M,0.08,Health
2022-12-27,1584.31,1588.53,1592.45,1578.5,98.58M,-0.27,Health
2022-12-28,1574.23,1584.31,1596.7,1573.58,96.76M,-0.64,Health
2022-12-29,1590.7,1574.23,1598.88,1574.23,95.45M,1.05,Health
2022-12-30,1585.54,1590.7,1590.7,1569.49,105.31M,-0.32,Health
2023-01-03,1580.97,1585.54,1590.4,1568.73,156.56M,-0.29,Health
2023-01-04,1584.91,1580.97,1593.22,1574.85,176.20M,0.25,Health
2023-01-05,1568.57,1584.91,1584.91,1562.17,184.74M,-1.03,Health
2023-01-06,1582.51,1568.57,1585.66,1558.81,203.11M,0.89,Health
2023-01-09,1556.25,1582.51,1584.44,1554.34,227.28M,-1.66,Health
2023-01-10,1569.24,1556.25,1571.43,1553.85,185.38M,0.83,Health
2023-01-11,1578.26,1569.24,1578.5,1563.01,208.45M,0.57,Health
2023-01-12,1572.1,1578.26,1578.52,1556.71,188.97M,-0.39,Health
2023-01-13,1579.53,1572.1,1583.7,1564.8,168.42M,0.47,Health
2023-01-17,1571.65,1579.53,1580.95,1569.59,196.04M,-0.5,Health
2023-01-18,1549.37,1571.65,1575.25,1548.17,194.11M,-1.42,Health
2023-01-19,1552.99,1549.37,1559.0,1546.33,190.09M,0.23,Health
2023-01-20,1561.79,1552.99,1561.82,1544.77,204.62M,0.57,Health
2023-01-23,1566.24,1561.79,1574.66,1558.63,180.12M,0.28,Health
2023-01-24,1556.12,1566.24,1567.48,1546.05,163.25M,-0.65,Health
2023-01-25,1556.28,1556.12,1556.33,1541.26,166.51M,0.01,Health
2023-01-26,1558.72,1556.28,1559.36,1546.55,164.95M,0.16,Health
2023-01-27,1547.92,1558.72,1558.72,1546.12,153.51M,-0.69,Health
2023-01-30,1533.57,1547.92,1554.41,1531.55,183.10M,-0.93,Health
2023-01-31,1553.43,1533.57,1553.52,1533.57,239.32M,1.3,Health
2023-02-01,1560.94,1553.43,1570.4,1542.69,214.28M,0.48,Health
2023-02-02,1550.33,1560.94,1560.94,1539.46,282.84M,-0.68,Health
2023-02-03,1546.32,1550.33,1556.71,1540.9,197.85M,-0.26,Health
2023-02-06,1537.1,1546.32,1546.88,1535.25,174.71M,-0.6,Health
2023-02-07,1547.0,1537.1,1551.44,1526.55,183.15M,0.64,Health
2023-02-08,1542.24,1547.0,1551.27,1540.65,166.92M,-0.31,Health
2023-02-09,1528.98,1542.24,1551.92,1526.72,199.77M,-0.86,Health
2023-02-10,1543.29,1528.98,1544.98,1528.98,170.11M,0.94,Health
2023-02-13,1556.1,1543.29,1556.26,1543.29,153.77M,0.83,Health
2023-02-14,1546.71,1556.1,1560.38,1539.08,148.10M,-0.6,Health
2023-02-15,1538.77,1546.02,1546.02,1533.62,151.51M,-0.51,Health
2023-02-16,1523.11,1538.53,1538.53,1520.5,165.93M,-1.02,Health
2023-02-17,1536.74,1523.11,1538.78,1514.75,182.68M,0.89,Health
2023-02-21,1515.77,1536.74,1536.74,1514.04,164.32M,-1.36,Health
2023-02-22,1510.83,1515.77,1521.39,1508.15,166.56M,-0.33,Health
2023-02-23,1514.86,1510.83,1522.61,1504.2,163.91M,0.27,Health
2023-02-24,1495.64,1514.86,1514.86,1491.28,160.36M,-1.27,Health
2023-02-27,1491.02,1495.64,1507.62,1487.73,164.17M,-0.31,Health
2023-02-28,1480.18,1491.02,1491.02,1478.55,223.80M,-0.73,Health
2023-03-01,1477.49,1480.18,1480.55,1471.0,162.19M,-0.18,Health
2023-03-02,1486.04,1477.49,1490.62,1471.26,153.11M,0.58,Health
2023-03-03,1503.32,1486.04,1503.59,1486.04,159.66M,1.16,Health
2023-03-06,1502.39,1503.32,1509.23,1499.05,184.16M,-0.06,Health
2023-03-07,1478.1,1502.39,1505.57,1475.63,176.09M,-1.62,Health
2023-03-08,1469.81,1478.1,1479.34,1464.36,142.98M,-0.56,Health
2023-03-09,1454.63,1469.81,1477.16,1449.39,163.72M,-1.03,Health
2023-03-10,1443.91,1454.63,1463.88,1438.33,193.94M,-0.74,Health
2023-03-13,1457.14,1443.91,1476.32,1439.3,218.38M,0.92,Health
2023-03-14,1470.01,1457.14,1473.9,1455.06,192.68M,0.88,Health
2023-03-15,1467.49,1470.01,1470.01,1451.55,193.57M,-0.17,Health
2023-03-16,1481.54,1467.49,1482.23,1453.47,177.89M,0.96,Health
2023-03-17,1462.81,1481.54,1482.41,1458.28,392.04M,-1.26,Health
2023-03-20,1481.55,1462.81,1483.18,1462.81,174.02M,1.28,Health
2023-03-21,1490.34,1481.55,1491.97,1478.13,166.00M,0.59,Health
2023-03-22,1468.05,1490.34,1496.65,1467.64,145.47M,-1.5,Health
2023-03-23,1465.45,1468.05,1482.48,1456.74,166.22M,-0.18,Health
2023-03-24,1484.65,1465.45,1486.39,1458.32,155.27M,1.31,Health
2023-03-27,1490.71,1484.65,1502.58,1484.65,140.57M,0.41,Health
2023-03-28,1482.26,1490.71,1494.84,1478.51,121.92M,-0.57,Health
2023-03-29,1485.81,1482.26,1489.11,1479.86,142.04M,0.24,Health
2023-03-30,1493.96,1485.81,1494.57,1484.66,126.83M,0.55,Health
2023-03-31,1510.73,1493.96,1511.0,1493.96,186.01M,1.12,Health
2023-04-03,1527.04,1510.73,1528.58,1507.61,177.66M,1.08,Health
2023-04-04,1527.4,1527.04,1535.98,1524.63,162.19M,0.02,Health
2023-04-05,1553.83,1527.4,1556.22,1527.4,196.84M,1.73,Health
2023-04-06,1557.33,1553.83,1563.71,1552.08,162.44M,0.23,Health
2023-04-10,1556.75,1557.33,1557.33,1544.98,132.25M,-0.04,Health
2023-04-11,1561.36,1556.75,1566.84,1556.75,131.08M,0.3,Health
2023-04-12,1561.6,1561.36,1573.04,1559.15,144.64M,0.02,Health
2023-04-13,1580.81,1561.6,1582.54,1561.6,151.47M,1.23,Health
2023-04-14,1568.38,1580.81,1580.81,1562.55,162.52M,-0.79,Health
2023-04-17,1566.76,1568.38,1570.23,1558.92,160.62M,-0.1,Health
2023-04-18,1556.5,1566.76,1569.53,1554.16,155.55M,-0.65,Health
2023-04-19,1560.92,1556.5,1563.45,1552.17,179.63M,0.28,Health
2023-04-20,1554.15,1560.92,1560.92,1547.17,164.40M,-0.43,Health
2023-04-21,1564.68,1554.15,1570.11,1554.15,191.01M,0.68,Health
2023-04-24,1573.41,1564.68,1573.86,1562.81,169.00M,0.56,Health
2023-04-25,1556.86,1573.41,1575.89,1554.8,192.93M,-1.05,Health
2023-04-26,1534.96,1556.86,1556.86,1525.4,196.01M,-1.41,Health
2023-04-27,1542.8,1534.96,1544.65,1522.08,206.38M,0.51,Health
2023-04-28,1555.39,1542.8,1560.14,1539.15,192.51M,0.82,Health
2023-05-01,1564.51,1555.39,1570.1,1555.05,157.72M,0.59,Health
2023-05-02,1556.88,1564.51,1571.05,1546.24,198.62M,-0.49,Health
2023-05-03,1555.15,1556.88,1570.71,1553.04,201.42M,-0.11,Health
2023-05-04,1542.58,1555.15,1555.15,1536.58,172.34M,-0.81,Health
2023-05-05,1556.81,1542.58,1561.81,1542.58,163.22M,0.92,Health
2023-05-08,1553.41,1556.81,1556.81,1546.66,183.28M,-0.22,Health
2023-05-09,1542.68,1553.41,1554.46,1542.35,164.91M,-0.69,Health
2023-05-10,1546.86,1542.68,1550.86,1538.49,166.30M,0.27,Health
2023-05-11,1541.67,1546.86,1546.86,1532.24,168.79M,-0.34,Health
2023-05-12,1538.82,1541.67,1546.77,1532.37,142.25M,-0.18,Health
2023-05-15,1536.3,1538.82,1540.51,1529.99,140.61M,-0.16,Health
2023-05-16,1523.76,1536.3,1536.3,1523.31,142.04M,-0.82,Health
2023-05-17,1525.24,1523.76,1526.68,1508.43,172.36M,0.1,Health
2023-05-18,1521.53,1525.24,1525.24,1509.8,163.28M,-0.24,Health
2023-05-19,1528.47,1521.53,1538.7,1521.53,188.64M,0.46,Health
2023-05-22,1529.13,1528.47,1539.08,1525.94,215.34M,0.04,Health
2023-05-23,1511.87,1529.13,1529.13,1509.25,228.56M,-1.13,Health
2023-05-24,1501.91,1511.87,1511.87,1498.51,181.36M,-0.66,Health
2023-05-25,1486.3,1501.91,1501.91,1476.45,202.46M,-1.04,Health
2023-05-26,1483.73,1486.3,1498.86,1480.76,163.72M,-0.17,Health
2023-05-30,1473.78,1483.73,1487.26,1470.88,187.18M,-0.67,Health
2023-05-31,1486.28,1473.78,1489.43,1466.49,337.12M,0.85,Health
2023-06-01,1496.25,1486.28,1499.59,1477.42,178.12M,0.67,Health
2023-06-02,1516.22,1496.25,1518.5,1496.25,168.71M,1.33,Health
2023-06-05,1522.04,1516.22,1527.95,1516.22,141.57M,0.38,Health
2023-06-06,1508.67,1522.04,1527.53,1502.42,171.00M,-0.88,Health
2023-06-07,1502.41,1508.67,1509.21,1500.48,183.26M,-0.41,Health
2023-06-08,1512.14,1502.41,1514.07,1498.29,163.17M,0.65,Health
2023-06-09,1515.05,1512.14,1522.26,1506.39,139.39M,0.19,Health
2023-06-12,1522.0,1515.05,1522.57,1510.34,167.35M,0.46,Health
2023-06-13,1530.05,1522.0,1532.23,1518.94,177.86M,0.53,Health
2023-06-14,1512.91,1530.05,1530.05,1507.72,229.13M,-1.12,Health
2023-06-15,1536.36,1512.91,1538.34,1512.91,189.46M,1.55,Health
2023-06-16,1536.25,1536.36,1548.07,1534.73,375.52M,-0.01,Health
2023-06-20,1533.99,1536.25,1541.25,1521.27,195.06M,-0.15,Health
2023-06-21,1534.94,1533.99,1539.84,1523.97,166.17M,0.06,Health
2023-06-22,1544.88,1534.94,1547.11,1534.76,143.35M,0.65,Health
2023-06-23,1539.92,1544.88,1545.71,1536.41,235.75M,-0.32,Health
2023-06-26,1530.7,1539.92,1539.92,1516.67,191.06M,-0.6,Health
2023-06-27,1527.64,1530.7,1532.71,1517.05,178.08M,-0.2,Health
2023-06-28,1522.26,1527.64,1527.64,1517.92,169.84M,-0.35,Health
2023-06-29,1532.09,1522.26,1533.27,1516.94,147.84M,0.65,Health
2023-06-30,1548.62,1532.09,1551.57,1532.09,187.04M,1.08,Health
2023-07-03,1535.95,1548.62,1548.62,1528.93,94.08M,-0.82,Health
2023-07-05,1535.16,1535.95,1537.77,1529.04,189.75M,-0.05,Health
2023-07-06,1521.86,1535.16,1535.16,1518.3,168.15M,-0.87,Health
2023-07-07,1504.14,1521.86,1521.86,1503.61,172.53M,-1.16,Health
2023-07-10,1516.29,1504.14,1517.89,1504.14,151.10M,0.81,Health
2023-07-11,1516.35,1516.29,1521.3,1509.87,147.25M,0.0,Health
2023-07-12,1512.18,1516.35,1521.14,1510.1,164.96M,-0.27,Health
2023-07-13,1511.97,1512.18,1519.08,1510.41,153.37M,-0.01,Health
2023-07-14,1534.69,1511.97,1539.45,1511.97,163.01M,1.5,Health
2023-07-17,1528.05,1534.69,1534.69,1522.46,143.59M,-0.43,Health
2023-07-18,1538.75,1528.05,1544.71,1526.47,162.51M,0.7,Health
2023-07-19,1546.36,1538.75,1556.1,1538.75,182.69M,0.49,Health
2023-07-20,1571.85,1546.36,1577.75,1546.36,202.02M,1.65,Health
2023-07-21,1587.77,1571.85,1592.37,1570.75,246.46M,1.01,Health
2023-07-24,1584.08,1587.77,1594.44,1582.76,180.41M,-0.23,Health
2023-07-25,1583.09,1584.08,1589.76,1573.37,172.19M,-0.06,Health
2023-07-26,1581.84,1583.09,1587.24,1571.51,183.24M,-0.08,Health
2023-07-27,1569.73,1581.84,1589.22,1569.49,225.93M,-0.77,Health
2023-07-28,1574.35,1569.73,1577.22,1565.74,194.59M,0.29,Health
2023-07-31,1561.85,1574.35,1574.35,1556.61,239.63M,-0.79,Health
2023-08-01,1553.85,1561.85,1564.4,1550.24,204.44M,-0.51,Health
2023-08-02,1554.75,1553.85,1564.94,1551.29,222.67M,0.06,Health
2023-08-03,1547.02,1554.75,1554.75,1544.44,182.51M,-0.5,Health
2023-08-04,1541.39,1547.02,1557.41,1538.41,196.20M,-0.36,Health
2023-08-07,1559.63,1541.39,1561.19,1541.39,200.50M,1.18,Health
2023-08-08,1571.85,1559.63,1573.56,1559.63,239.05M,0.78,Health
2023-08-09,1571.0,1571.85,1579.83,1569.56,193.85M,-0.05,Health
2023-08-10,1570.32,1571.0,1589.97,1568.94,203.24M,-0.04,Health
2023-08-11,1579.26,1570.32,1581.79,1566.85,182.77M,0.57,Health
2023-08-14,1584.46,1579.26,1589.49,1578.58,209.55M,0.33,Health
2023-08-15,1578.77,1584.46,1584.94,1577.12,226.69M,-0.36,Health
2023-08-16,1566.51,1578.77,1581.14,1566.45,231.08M,-0.78,Health
2023-08-17,1554.53,1566.51,1566.51,1553.21,291.77M,-0.76,Health
2023-08-18,1554.39,1554.53,1558.26,1550.05,223.33M,-0.01,Health
2023-08-21,1555.86,1554.39,1557.88,1549.04,306.06M,0.09,Health
2023-08-22,1550.13,1555.86,1557.31,1549.98,202.33M,-0.37,Health
2023-08-23,1554.7,1550.13,1563.11,1550.13,264.29M,0.29,Health
2023-08-24,1542.82,1554.7,1564.23,1542.26,207.12M,-0.76,Health
2023-08-25,1552.14,1542.82,1557.21,1540.43,140.18M,0.6,Health
2023-08-28,1555.76,1552.14,1562.07,1549.85,150.71M,0.23,Health
2023-08-29,1568.67,1555.76,1569.16,1555.68,160.34M,0.83,Health
2023-08-30,1568.21,1568.67,1577.99,1566.97,141.00M,-0.03,Health
2023-08-31,1549.31,1568.21,1568.93,1549.26,196.34M,-1.21,Health
2023-09-01,1552.95,1549.31,1561.62,1549.31,131.80M,0.23,Health
2023-09-05,1538.28,1552.95,1554.24,1538.15,171.22M,-0.94,Health
2023-09-06,1528.93,1538.28,1538.28,1522.12,207.27M,-0.61,Health
2023-09-07,1536.18,1528.93,1542.46,1528.93,190.18M,0.47,Health
2023-09-08,1535.49,1536.18,1539.8,1531.88,151.84M,-0.04,Health
2023-09-11,1545.94,1535.49,1548.82,1534.55,176.51M,0.68,Health
2023-09-12,1543.35,1545.94,1547.88,1533.06,156.66M,-0.17,Health
2023-09-13,1543.72,1543.35,1550.3,1540.61,183.67M,0.02,Health
2023-09-14,1547.62,1543.72,1552.66,1543.44,179.72M,0.25,Health
2023-09-15,1536.19,1547.62,1551.45,1534.95,337.49M,-0.74,Health
2023-09-18,1533.43,1536.19,1538.89,1527.95,171.32M,-0.18,Health
2023-09-19,1534.89,1533.43,1537.89,1525.01,165.35M,0.1,Health
2023-09-20,1535.17,1534.89,1545.79,1534.89,164.86M,0.02,Health
2023-09-21,1521.02,1535.17,1535.17,1520.73,175.81M,-0.92,Health
2023-09-22,1518.09,1521.02,1527.07,1516.51,163.63M,-0.19,Health
2023-09-25,1526.27,1518.09,1526.61,1512.11,139.09M,0.54,Health
2023-09-26,1513.1,1526.27,1526.27,1512.62,163.25M,-0.86,Health
2023-09-27,1505.61,1513.1,1517.28,1494.54,187.33M,-0.5,Health
2023-09-28,1512.8,1505.61,1517.03,1505.61,170.11M,0.48,Health
2023-09-29,1501.22,1512.8,1515.65,1499.46,194.81M,-0.77,Health
2023-10-02,1499.6,1501.22,1501.22,1481.87,221.42M,-0.11,Health
2023-10-03,1485.96,1499.6,1499.6,1479.8,186.74M,-0.91,Health
2023-10-04,1492.7,1485.96,1494.2,1480.38,177.43M,0.45,Health
2023-10-05,1500.08,1492.7,1502.72,1486.82,163.44M,0.49,Health
2023-10-06,1515.28,1500.08,1520.47,1495.71,170.06M,1.01,Health
2023-10-09,1520.7,1515.28,1522.27,1505.5,136.33M,0.36,Health
2023-10-10,1528.2,1520.7,1535.14,1515.7,163.20M,0.49,Health
2023-10-11,1521.7,1528.2,1532.16,1514.82,211.61M,-0.43,Health
2023-10-12,1507.53,1521.7,1524.45,1506.11,220.26M,-0.93,Health
2023-10-13,1516.76,1507.53,1525.32,1507.53,195.34M,0.61,Health
2023-10-16,1528.16,1516.76,1536.9,1516.76,230.99M,0.75,Health
2023-10-17,1526.17,1528.16,1534.4,1519.91,282.09M,-0.13,Health
2023-10-18,1512.5,1526.17,1532.39,1510.39,205.85M,-0.9,Health
2023-10-19,1497.94,1512.5,1512.5,1488.38,193.61M,-0.96,Health
2023-10-20,1492.01,1497.94,1502.54,1491.7,216.66M,-0.4,Health
2023-10-23,1482.61,1492.01,1495.21,1481.22,180.92M,-0.63,Health
2023-10-24,1486.89,1482.61,1491.35,1478.73,195.93M,0.29,Health
2023-10-25,1473.55,1486.89,1486.89,1462.47,205.02M,-0.9,Health
2023-10-26,1459.16,1473.6,1473.6,1458.39,228.13M,-0.98,Health
2023-10-27,1434.27,1455.81,1456.47,1428.19,228.71M,-1.71,Health
2023-10-30,1442.11,1439.89,1446.04,1431.63,239.60M,0.55,Health
2023-10-31,1451.16,1446.09,1452.34,1439.28,254.90M,0.63,Health
2023-11-01,1453.86,1449.45,1460.47,1446.1,211.99M,0.19,Health
2023-11-02,1476.63,1453.12,1477.92,1453.12,226.54M,1.57,Health
2023-11-03,1484.19,1485.1,1493.1,1482.09,208.93M,0.51,Health
2023-11-06,1494.01,1487.51,1496.33,1484.65,190.05M,0.66,Health
2023-11-07,1494.7,1494.06,1498.6,1489.58,185.39M,0.05,Health
2023-11-08,1492.6,1499.81,1500.65,1484.08,202.83M,-0.14,Health
2023-11-09,1461.25,1492.62,1492.62,1460.08,210.13M,-2.1,Health
2023-11-10,1469.99,1465.55,1472.0,1450.59,207.28M,0.6,Health
2023-11-13,1478.3,1472.01,1481.34,1463.1,204.83M,0.57,Health
2023-11-14,1488.62,1484.8,1497.88,1483.4,208.96M,0.7,Health
2023-11-15,1489.59,1488.96,1495.34,1485.88,228.78M,0.07,Health
2023-11-16,1495.29,1491.91,1497.29,1488.11,207.13M,0.38,Health
2023-11-17,1492.44,1499.88,1500.79,1488.09,193.98M,-0.19,Health
2023-11-20,1500.21,1487.38,1503.97,1485.74,203.67M,0.52,Health
2023-11-21,1509.34,1503.8,1512.75,1503.65,185.44M,0.61,Health
2023-11-22,1517.49,1515.77,1520.47,1512.84,140.35M,0.54,Health
2023-11-24,1525.24,1521.46,1525.53,1520.12,71.37M,0.51,Health
2023-11-27,1515.55,1523.39,1526.47,1513.15,168.89M,-0.64,Health
2023-11-28,1507.92,1513.93,1516.24,1506.75,169.67M,-0.5,Health
2023-11-29,1508.21,1506.16,1516.15,1505.2,189.58M,0.02,Health
2023-11-30,1527.1,1509.6,1527.8,1504.29,322.66M,1.25,Health
2023-12-01,1532.57,1524.61,1534.04,1523.83,257.12M,0.36,Health
2023-12-04,1535.76,1528.76,1538.47,1528.38,213.93M,0.21,Health
2023-12-05,1533.18,1532.15,1535.76,1524.09,190.10M,-0.17,Health
2023-12-06,1534.12,1535.68,1539.6,1532.38,181.64M,0.06,Health
2023-12-07,1532.92,1536.77,1537.32,1525.74,189.44M,-0.08,Health
2023-12-08,1535.68,1533.92,1538.7,1526.18,173.94M,0.18,Health
2023-12-11,1545.1,1541.0,1547.82,1536.15,207.26M,0.61,Health
2023-12-12,1552.29,1548.08,1554.11,1540.3,206.07M,0.47,Health
2023-12-13,1580.62,1548.52,1581.01,1543.94,348.83M,1.83,Health
2023-12-14,1571.96,1583.11,1586.26,1566.02,358.73M,-0.55,Health
2023-12-15,1558.59,1564.89,1565.5,1552.92,537.54M,-0.85,Health
2023-12-18,1561.53,1562.7,1565.99,1557.4,222.28M,0.19,Health
2023-12-19,1571.98,1562.79,1572.13,1560.4,234.93M,0.67,Health
2023-12-20,1549.01,1570.94,1571.15,1548.83,221.38M,-1.46,Health
2023-12-21,1567.63,1556.32,1568.6,1555.65,192.09M,1.2,Health
2023-12-22,1575.27,1571.38,1580.0,1569.29,155.14M,0.49,Health
2023-12-26,1578.69,1573.52,1582.83,1572.35,117.22M,0.22,Health
2023-12-27,1586.03,1577.81,1586.35,1577.05,139.65M,0.46,Health
2023-12-28,1589.86,1587.01,1594.66,1587.01,124.33M,0.24,Health
2023-12-29,1590.36,1589.45,1593.7,1584.79,137.78M,0.03,Health
2024-01-02,1618.4,1587.92,1621.51,1586.81,240.66M,1.76,Health
2024-01-03,1616.21,1621.84,1625.59,1614.64,215.21M,-0.14,Health
2024-01-04,1623.72,1616.72,1632.93,1616.72,228.84M,0.46,Health
2024-01-05,1623.32,1620.38,1629.4,1615.94,202.50M,-0.02,Health
2024-01-08,1636.96,1623.86,1637.31,1616.55,209.04M,0.84,Health
2024-01-09,1637.63,1635.59,1651.17,1632.44,215.47M,0.04,Health
2024-01-10,1644.44,1638.6,1646.16,1631.74,212.35M,0.42,Health
2024-01-11,1642.58,1643.76,1644.56,1632.93,214.34M,-0.11,Health
2024-01-12,1637.75,1638.9,1645.05,1632.56,173.96M,-0.29,Health
2024-01-16,1628.69,1634.88,1636.06,1625.77,196.66M,-0.55,Health
2024-01-17,1624.75,1626.39,1633.1,1620.47,179.13M,-0.24,Health
2024-01-18,1624.94,1615.37,1626.14,1603.49,225.45M,0.01,Health
2024-01-19,1625.99,1625.3,1629.24,1616.86,212.40M,0.06,Health
2024-01-22,1632.17,1626.71,1636.71,1623.05,208.50M,0.38,Health
2024-01-23,1631.3,1630.42,1632.12,1619.7,167.29M,-0.05,Health
2024-01-24,1616.48,1634.72,1639.37,1616.01,205.23M,-0.91,Health
2024-01-25,1612.81,1608.68,1613.13,1598.18,238.50M,-0.23,Health
2024-01-26,1622.26,1620.91,1625.37,1618.18,200.14M,0.59,Health
2024-01-29,1633.36,1622.71,1633.83,1622.17,214.59M,0.68,Health
2024-01-30,1637.4,1634.4,1639.83,1628.78,227.80M,0.25,Health
2024-01-31,1635.58,1644.25,1650.48,1635.2,297.36M,-0.11,Health
2024-02-01,1656.3,1637.91,1656.45,1630.02,234.60M,1.27,Health
2024-02-02,1654.34,1654.92,1661.58,1646.2,246.18M,-0.12,Health
2024-02-05,1659.46,1653.64,1669.91,1653.24,250.25M,0.31,Health
2024-02-06,1677.47,1672.26,1678.49,1664.26,268.51M,1.09,Health
2024-02-07,1681.82,1680.94,1689.56,1678.89,227.85M,0.26,Health
2024-02-08,1678.92,1679.7,1680.25,1671.31,210.51M,-0.17,Health
2024-02-09,1678.0,1677.67,1680.9,1672.44,198.30M,-0.05,Health
2024-02-12,1679.64,1676.19,1680.17,1667.65,181.21M,0.1,Health
2024-02-13,1665.05,1673.33,1682.07,1656.08,208.90M,-0.87,Health
2024-02-14,1678.5,1667.27,1678.95,1666.64,181.62M,0.81,Health
2024-02-15,1690.3,1680.5,1693.74,1677.39,201.27M,0.7,Health
2024-02-16,1695.12,1688.99,1706.27,1686.29,218.53M,0.29,Health
2024-02-20,1688.33,1695.48,1701.32,1684.99,209.34M,-0.4,Health
2024-02-21,1692.77,1683.86,1693.28,1678.78,183.36M,0.26,Health
2024-02-22,1713.18,1694.06,1715.95,1692.01,195.74M,1.21,Health
2024-02-23,1720.8,1716.96,1725.67,1715.32,170.12M,0.44,Health
2024-02-26,1712.11,1719.69,1723.61,1710.66,186.44M,-0.51,Health
2024-02-27,1707.44,1706.9,1712.76,1699.74,175.00M,-0.27,Health
2024-02-28,1698.75,1706.63,1706.63,1691.46,188.16M,-0.51,Health
2024-02-29,1686.41,1700.54,1701.02,1685.63,290.18M,-0.73,Health
2024-03-01,1702.79,1687.23,1704.23,1681.95,201.70M,0.97,Health
2024-03-04,1700.53,1701.88,1706.28,1696.56,266.69M,-0.13,Health
2024-03-05,1687.01,1702.25,1703.4,1682.34,239.75M,-0.8,Health
2024-03-06,1698.98,1691.72,1705.41,1691.72,257.72M,0.71,Health
2024-03-07,1707.3,1703.95,1711.15,1700.96,208.92M,0.49,Health
2024-03-08,1703.26,1706.25,1712.69,1701.28,203.78M,-0.24,Health
2024-03-11,1702.36,1699.05,1704.52,1690.31,202.04M,-0.05,Health
2024-03-12,1710.55,1701.4,1714.28,1698.3,192.79M,0.48,Health
2024-03-13,1703.6,1713.88,1717.82,1697.54,222.25M,-0.41,Health
2024-03-14,1696.29,1704.66,1705.34,1687.33,207.71M,-0.43,Health
2024-03-15,1690.34,1688.59,1693.47,1684.04,520.83M,-0.35,Health
2024-03-18,1689.96,1693.54,1698.46,1688.62,203.02M,-0.02,Health
2024-03-19,1701.26,1691.52,1701.92,1686.25,196.13M,0.67,Health
2024-03-20,1697.3,1698.01,1698.01,1687.97,167.47M,-0.23,Health
2024-03-21,1699.25,1699.24,1705.09,1695.93,171.14M,0.11,Health
2024-03-22,1696.81,1701.62,1705.5,1694.61,161.14M,-0.14,Health
2024-03-25,1694.13,1698.19,1701.33,1691.67,162.96M,-0.16,Health
